SALE PRICE,address,latitude,longitude,neighborhood,burough,zip code,GROSS SQUARE FEET,land sq feet
860000,"2701 EAST 28TH STREET,BROOKLYN,NY",40.587003100000004,-73.9411806,SHEEPSHEAD BAY,BROOKLYN,11235,1819,1600
509000,"258 SEAVIEW AVENUE,STATEN ISLAND,NY",40.58699135,-74.09349235,GRANT CITY,STATEN ISLAND,10305,1400,2275
885000,"457 ALTER AVENUE,STATEN ISLAND,NY",40.58698555,-74.08712467,SOUTH BEACH,STATEN ISLAND,10305,2788,7125
885000,"7317 SPINNAKER DRIVE,QUEENS,NY",40.586930100000004,-73.80156068,ARVERNE,QUEENS,11692,2438,2303
1175000,"4702 BEDFORD AVENUE,BROOKLYN,NY",40.5869109,-73.94440300000001,SHEEPSHEAD BAY,BROOKLYN,11235,3176,2835
840000,"2736 FORD STREET,BROOKLYN,NY",40.5868648,-73.93578811,SHEEPSHEAD BAY,BROOKLYN,11235,2280,1900
999000,"33 DANK COURT,BROOKLYN,NY",40.58682785,-73.97315207,OCEAN PARKWAY-SOUTH,BROOKLYN,11223,2812,2000
805000,"29 BOWDOIN STREET,STATEN ISLAND,NY",40.586822399999996,-74.15600594,NEW SPRINGVILLE,STATEN ISLAND,10314,2528,4100
1068000,"23 DANK COURT,BROOKLYN,NY",40.5867951,-73.97345121,OCEAN PARKWAY-SOUTH,BROOKLYN,11223,2812,2000
990000,"2624 EAST 11TH STREET,BROOKLYN,NY",40.58678225,-73.95955833,SHEEPSHEAD BAY,BROOKLYN,11235,2472,2333
395000,"63 ZOE STREET,STATEN ISLAND,NY",40.58674905,-74.09851491,GRANT CITY,STATEN ISLAND,10305,912,2044
1135000,"731 AVENUE Z,BROOKLYN,NY",40.586748799999995,-73.96720758,OCEAN PARKWAY-SOUTH,BROOKLYN,11223,2372,4000
885000,"228 LIBERTY AVENUE,STATEN ISLAND,NY",40.586736,-74.094359,GRANT CITY,STATEN ISLAND,10305,2400,4050
300000,"452 ALTER AVENUE,STATEN ISLAND,NY",40.586668200000005,-74.08745965,SOUTH BEACH,STATEN ISLAND,10305,796,3797
580000,"13 HYMAN COURT,BROOKLYN,NY",40.5866323,-73.92341409999999,GERRITSEN BEACH,BROOKLYN,11229,1104,3600
500000,"9 SEBA AVENUE,BROOKLYN,NY",40.5866043,-73.92510627,GERRITSEN BEACH,BROOKLYN,11229,1219,3600
320000,"13 OPAL COURT,BROOKLYN,NY",40.5865031,-73.92443025,GERRITSEN BEACH,BROOKLYN,11229,892,1800
3750000,"92-02 ROCKAWAY BEACH BLVD,QUEENS,NY",40.586482000000004,-73.8156677,HAMMELS,QUEENS,11693,9100,10600
855000,"2015 VOORHIES AVENUE,BROOKLYN,NY",40.58647885,-73.94833923,SHEEPSHEAD BAY,BROOKLYN,11235,1870,1980
695000,"255 LIBERTY AVENUE,STATEN ISLAND,NY",40.5864634,-74.09323025,GRANT CITY,STATEN ISLAND,10305,1544,5000
800000,"3989 NOSTRAND AVENUE,BROOKLYN,NY",40.58643060000001,-73.93890012,SHEEPSHEAD BAY,BROOKLYN,11235,1296,3788
438000,"178 VASSAR ST,STATEN ISLAND,NY",40.58641595,-74.16206735,NEW SPRINGVILLE,STATEN ISLAND,10314,1232,2090
656000,"411 CROMWELL AVENUE,STATEN ISLAND,NY",40.58638975,-74.08828914,SOUTH BEACH,STATEN ISLAND,10305,1604,4000
479000,"62 BOGOTA STREET,STATEN ISLAND,NY",40.58632365,-74.14770306,NEW SPRINGVILLE,STATEN ISLAND,10314,1160,1600
423000,"8 EATON COURT,BROOKLYN,NY",40.58629595,-73.92047695,GERRITSEN BEACH,BROOKLYN,11229,1230,1800
615000,"168 BAY 49TH STREET,BROOKLYN,NY",40.586293299999994,-73.98751184,GRAVESEND,BROOKLYN,11214,300,3160
470000,"56 PURDUE STREET,STATEN ISLAND,NY",40.58627615,-74.16103919,NEW SPRINGVILLE,STATEN ISLAND,10314,1456,2400
657500,"223 BUEL AVENUE,STATEN ISLAND,NY",40.58615485,-74.09460584,GRANT CITY,STATEN ISLAND,10305,1667,3222
799000,"4733 BEDFORD AVENUE,BROOKLYN,NY",40.58614,-73.94372905,SHEEPSHEAD BAY,BROOKLYN,11235,1732,1710
430000,"44 SEAVER AVENUE,STATEN ISLAND,NY",40.58611815,-74.10293468,GRANT CITY,STATEN ISLAND,10306,1312,2183
808500,"4735 BEDFORD AVENUE,BROOKLYN,NY",40.58609129999999,-73.9437201,SHEEPSHEAD BAY,BROOKLYN,11235,1732,1710
550000,"4734 BEDFORD AVENUE,BROOKLYN,NY",40.58606935,-73.9443276,SHEEPSHEAD BAY,BROOKLYN,11235,1120,2263
425000,"54 SEAVER AVENUE,STATEN ISLAND,NY",40.5859432,-74.10267857,GRANT CITY,STATEN ISLAND,10306,1312,2265
530000,"1 NOEL AVENUE,BROOKLYN,NY",40.5858936,-73.92152171,GERRITSEN BEACH,BROOKLYN,11229,1444,1800
1150000,"2718 EAST 21ST   STREET,BROOKLYN,NY",40.5858925,-73.94797170000001,SHEEPSHEAD BAY,BROOKLYN,11235,3050,3127
725000,"2649 HUBBARD STREET,BROOKLYN,NY",40.5858223,-73.9624558,OCEAN PARKWAY-SOUTH,BROOKLYN,11235,1809,2200
669000,"53 FURNESS PLACE,STATEN ISLAND,NY",40.585772600000006,-74.15256493,NEW SPRINGVILLE,STATEN ISLAND,10314,2028,3060
439000,"407 GARRETSON AVENUE,STATEN ISLAND,NY",40.5856923,-74.08849479,SOUTH BEACH,STATEN ISLAND,10305,1133,3880
451230,"2673 EAST 11TH   STREET,BROOKLYN,NY",40.5856445,-73.9588074,SHEEPSHEAD BAY,BROOKLYN,11235,1120,2500
775000,"2914 CONEY ISLAND AVENUE,BROOKLYN,NY",40.58561871,-73.96038057,OCEAN PARKWAY-SOUTH,BROOKLYN,11235,2160,2160
560000,"91 LEWISTON STREET,STATEN ISLAND,NY",40.58559435,-74.14922865,NEW SPRINGVILLE,STATEN ISLAND,10314,1768,2898
550000,"1715 SHEEPSHEAD BAY ROAD,BROOKLYN,NY",40.585570399999995,-73.95134017,SHEEPSHEAD BAY,BROOKLYN,11235,1530,1530
495000,"211 DONGAN HILLS AVENUE,STATEN ISLAND,NY",40.5855409,-74.09511529999999,GRANT CITY,STATEN ISLAND,10305,880,3600
559000,"240 BUEL AVENUE,STATEN ISLAND,NY",40.58550585,-74.09442716,GRANT CITY,STATEN ISLAND,10305,892,4500
830000,"2750 EAST 23RD STREET,BROOKLYN,NY",40.58547045,-73.94538840000001,SHEEPSHEAD BAY,BROOKLYN,11235,2695,2840
1090000,"258 FLAGG PLACE,STATEN ISLAND,NY",40.58539135,-74.10702745,GRANT CITY,STATEN ISLAND,10304,1570,10764
548500,"60 TRAVIS AVENUE,STATEN ISLAND,NY",40.5853669,-74.1488807,NEW SPRINGVILLE,STATEN ISLAND,10314,1768,3335
570000,"2748 EAST 19TH STREET,BROOKLYN,NY",40.58531,-73.950062,SHEEPSHEAD BAY,BROOKLYN,11235,1836,1797
665000,"3702 SHORE PARKWAY,BROOKLYN,NY",40.58529779999999,-73.9385755,SHEEPSHEAD BAY,BROOKLYN,11235,1728,2027
395000,"2802 BATCHELDER STREET,BROOKLYN,NY",40.58523885,-73.93629711,SHEEPSHEAD BAY,BROOKLYN,11235,624,1080
750000,"2679 HUBBARD STREET,BROOKLYN,NY",40.58517145,-73.9623561,OCEAN PARKWAY-SOUTH,BROOKLYN,11235,2080,2000
680000,"3688 SHORE PARKWAY,BROOKLYN,NY",40.5851675,-73.93927175,SHEEPSHEAD BAY,BROOKLYN,11235,1606,2140
550000,"345A LIBERTY AVENUE,STATEN ISLAND,NY",40.5851328,-74.09057990000001,MIDLAND BEACH,STATEN ISLAND,10305,1400,2400
612034,"2819 HARING STREET,BROOKLYN,NY",40.585096500000006,-73.93770367,SHEEPSHEAD BAY,BROOKLYN,11235,728,1206
232914,"18 STANTON ROAD,BROOKLYN,NY",40.58507279999999,-73.93668067,SHEEPSHEAD BAY,BROOKLYN,11235,608,1320
865000,"3344 SHORE PARKWAY,BROOKLYN,NY",40.585066499999996,-73.95996650000001,SHEEPSHEAD BAY,BROOKLYN,11235,1888,1800
910000,"3352 SHORE PARKWAY,BROOKLYN,NY",40.585066499999996,-73.95996650000001,SHEEPSHEAD BAY,BROOKLYN,11235,1888,1800
620000,"3652 SHORE PARKWAY,BROOKLYN,NY",40.5849564,-73.9405248,SHEEPSHEAD BAY,BROOKLYN,11235,1636,1476
705000,"2949 SHORE PARKWAY,BROOKLYN,NY",40.58495375,-73.9628055,OCEAN PARKWAY-SOUTH,BROOKLYN,11235,1643,1890
700000,"57 JEFFERSON AVENUE,STATEN ISLAND,NY",40.5849165,-74.10338475,GRANT CITY,STATEN ISLAND,10306,1494,3737
338402,"25 STANTON ROAD,BROOKLYN,NY",40.58490995,-73.93639765,SHEEPSHEAD BAY,BROOKLYN,11235,640,1907
585000,"307 BUEL AVENUE,STATEN ISLAND,NY",40.58485045,-74.09245232,MIDLAND BEACH,STATEN ISLAND,10305,1280,2920
605000,"207 KELLY BOULEVARD,STATEN ISLAND,NY",40.58483215,-74.1558141,NEW SPRINGVILLE,STATEN ISLAND,10314,1928,4300
720000,"2797 EAST 27TH   STREET,BROOKLYN,NY",40.584788399999994,-73.94150635,SHEEPSHEAD BAY,BROOKLYN,11235,1260,2475
499988,"137 LEWISTON STREET,STATEN ISLAND,NY",40.58476629999999,-74.15070386,NEW SPRINGVILLE,STATEN ISLAND,10314,1640,2500
350000,"2819 BROWN STREET,BROOKLYN,NY",40.5847336,-73.93676532,SHEEPSHEAD BAY,BROOKLYN,11235,672,1750
475000,"283 RICHMOND HILL ROAD,STATEN ISLAND,NY",40.58465845,-74.15953094,NEW SPRINGVILLE,STATEN ISLAND,10314,1404,2250
305000,"2822 BROWN STREET,BROOKLYN,NY",40.58465495,-73.93714541,SHEEPSHEAD BAY,BROOKLYN,11235,680,3616
500000,"2844 HARING,BROOKLYN,NY",40.58458515,-73.93769105,SHEEPSHEAD BAY,BROOKLYN,11235,612,1076
460000,"322 SEASIDE AVENUE,QUEENS,NY",40.58456953,-73.82418394,ROCKAWAY PARK,QUEENS,11694,1332,2392
450000,"151 LEWISTON STREET,STATEN ISLAND,NY",40.5844941,-74.1509964,NEW SPRINGVILLE,STATEN ISLAND,10314,1376,2600
499999,"26 SHALE STREET,STATEN ISLAND,NY",40.58446645,-74.15045339,NEW SPRINGVILLE,STATEN ISLAND,10314,1640,2500
745000,"2838 BATCHELDER STREET,BROOKLYN,NY",40.58444485,-73.93618575,SHEEPSHEAD BAY,BROOKLYN,11235,1632,2000
460000,"33 LILLIE LANE,STATEN ISLAND,NY",40.5842368,-74.14945685,NEW SPRINGVILLE,STATEN ISLAND,10314,1250,1400
559000,"30 ADAMS AVENUE,STATEN ISLAND,NY",40.58417795,-74.10584705,GRANT CITY,STATEN ISLAND,10306,912,5468
647000,"359 BUEL AVENUE,STATEN ISLAND,NY",40.5841501,-74.09069821,MIDLAND BEACH,STATEN ISLAND,10305,1912,3810
454000,"34 LILLIE LANE,STATEN ISLAND,NY",40.58407775,-74.14964258,NEW SPRINGVILLE,STATEN ISLAND,10314,1448,1080
300000,"3224A EMMONS AVENUE,BROOKLYN,NY",40.58407084,-73.93265669,SHEEPSHEAD BAY,BROOKLYN,11235,720,1841
395000,"32 NORTHPORT LANE,STATEN ISLAND,NY",40.584041,-74.16009575,NEW SPRINGVILLE,STATEN ISLAND,10314,1300,1508
1500000,"2235 EMMONS AVENUE,BROOKLYN,NY",40.58401885,-73.94542555,SHEEPSHEAD BAY,BROOKLYN,11235,3197,6272
600000,"2761 HOMECREST AVENUE,BROOKLYN,NY",40.584002500000004,-73.9560652,SHEEPSHEAD BAY,BROOKLYN,11235,648,4675
587000,"42 ADAMS AVENUE,STATEN ISLAND,NY",40.58399165,-74.10557225,GRANT CITY,STATEN ISLAND,10306,1408,3125
371646,"17 WEBERS COURT,BROOKLYN,NY",40.583798200000004,-73.9390861,SHEEPSHEAD BAY,BROOKLYN,11235,1120,2147
380000,"32 WESTPORT LANE,STATEN ISLAND,NY",40.583712299999995,-74.15948375,NEW SPRINGVILLE,STATEN ISLAND,10314,1096,1362
46900000,"1115 BANNER AVENUE,BROOKLYN,NY",40.58370771,-73.958709,SHEEPSHEAD BAY,BROOKLYN,11235,56652,22400
630000,"172 NEVADA AVENUE,STATEN ISLAND,NY",40.583690999999995,-74.12601842,NEW DORP-HEIGHTS,STATEN ISLAND,10306,1480,10780
550000,"59 SHALE STREET,STATEN ISLAND,NY",40.58361420000001,-74.15080151,NEW SPRINGVILLE,STATEN ISLAND,10314,1300,3400
455000,"1132 BANNER AVENUE,BROOKLYN,NY",40.58356465,-73.95794525,SHEEPSHEAD BAY,BROOKLYN,11235,1472,1400
435000,"42 WESTPORT LANE,STATEN ISLAND,NY",40.58354205,-74.15965232,NEW SPRINGVILLE,STATEN ISLAND,10314,1096,1357
626000,"341 NAUGHTON AVENUE,STATEN ISLAND,NY",40.5835219,-74.09288651,MIDLAND BEACH,STATEN ISLAND,10305,1410,2904
550000,"152 NEVADA AVENUE,STATEN ISLAND,NY",40.5835049,-74.12652852,NEW DORP-HEIGHTS,STATEN ISLAND,10306,928,11520
739999,"326 DONGAN HILLS AVENUE,STATEN ISLAND,NY",40.583482200000006,-74.09203442,MIDLAND BEACH,STATEN ISLAND,10305,2008,4920
740000,"184 BRIDGETOWN STREET,STATEN ISLAND,NY",40.58346829999999,-74.15667894,NEW SPRINGVILLE,STATEN ISLAND,10314,1580,4200
475000,"111 HULL AVENUE,STATEN ISLAND,NY",40.5834149,-74.10256516,GRANT CITY,STATEN ISLAND,10306,946,6000
858000,"25 HUNTER AVENUE,STATEN ISLAND,NY",40.58340895,-74.1069452,GRANT CITY,STATEN ISLAND,10306,2540,6000
950000,"1501 EMMONS AVENUE,BROOKLYN,NY",40.583386600000004,-73.9533353,SHEEPSHEAD BAY,BROOKLYN,11235,1460,2000
506000,"158 STOBE AVENUE,STATEN ISLAND,NY",40.58333665,-74.1003095,GRANT CITY,STATEN ISLAND,10306,1200,2625
7000000,"2940 CROPSEY AVENUE,BROOKLYN,NY",40.58328115,-73.98676412,GRAVESEND,BROOKLYN,11214,4128,19958
569201,"85 SHALE STREET,STATEN ISLAND,NY",40.58316381,-74.15146905,NEW SPRINGVILLE,STATEN ISLAND,10314,1657,2930
569201,"83 SHALE STREET,STATEN ISLAND,NY",40.58315295,-74.1514813,NEW SPRINGVILLE,STATEN ISLAND,10314,1657,2930
570220,"79 SHALE STREET,STATEN ISLAND,NY",40.58313122,-74.15150579,NEW SPRINGVILLE,STATEN ISLAND,10314,1617,2940
569202,"77 SHALE STREET,STATEN ISLAND,NY",40.58312036,-74.15151804,NEW SPRINGVILLE,STATEN ISLAND,10314,1617,2990
910000,"145 NEVADA AVENUE,STATEN ISLAND,NY",40.582949299999996,-74.12536872,NEW DORP-HEIGHTS,STATEN ISLAND,10306,2018,21875
425000,"271 SEAVER AVENUE,STATEN ISLAND,NY",40.58292585,-74.09544917,MIDLAND BEACH,STATEN ISLAND,10305,1200,2576
925000,"125 NEPTUNE AVENUE,BROOKLYN,NY",40.582482899999995,-73.95839014,SHEEPSHEAD BAY,BROOKLYN,11235,2754,1773
510000,"307 SEAVER AVENUE,STATEN ISLAND,NY",40.58242995,-74.09448775,MIDLAND BEACH,STATEN ISLAND,10305,1200,2576
590000,"2 BRIGHTON 4TH ROAD,BROOKLYN,NY",40.582311700000005,-73.96386815,BRIGHTON BEACH,BROOKLYN,11235,1680,1500
656000,"213 JEFFERSON AVENUE,STATEN ISLAND,NY",40.58197615,-74.09915124,GRANT CITY,STATEN ISLAND,10306,1208,5750
583500,"156 NEPTUNE AVE,BROOKLYN,NY",40.5819604,-73.95910277,BRIGHTON BEACH,BROOKLYN,11235,1166,1308
460000,"38 VENUS LANE,STATEN ISLAND,NY",40.5818926,-74.15545029,NEW SPRINGVILLE,STATEN ISLAND,10314,1500,1550
397534,"320 SEAVER AVENUE,STATEN ISLAND,NY",40.5818763,-74.09434852,MIDLAND BEACH,STATEN ISLAND,10305,1224,2500
1200000,"219 NEPTUNE AVENUE,BROOKLYN,NY",40.5818685,-73.96155149,BRIGHTON BEACH,BROOKLYN,11235,4000,1882
420000,"324 SEAVER AVENUE,STATEN ISLAND,NY",40.5818063,-74.09425920000001,MIDLAND BEACH,STATEN ISLAND,10305,1224,10000
470000,"47 VENUS LANE,STATEN ISLAND,NY",40.58180115,-74.15580375,NEW SPRINGVILLE,STATEN ISLAND,10314,1500,2848
930000,"445 NAUGHTON AVENUE,STATEN ISLAND,NY",40.58177065,-74.08952656,MIDLAND BEACH,STATEN ISLAND,10305,2432,5000
2100000,"2695 STILLWELL AVENUE,BROOKLYN,NY",40.58175395,-73.98211065,CONEY ISLAND,BROOKLYN,11224,660,4602
459000,"330 SEAVER AVENUE,STATEN ISLAND,NY",40.58173065,-74.09410962,MIDLAND BEACH,STATEN ISLAND,10305,1224,615
539000,"508 BUEL AVENUE,STATEN ISLAND,NY",40.581692600000004,-74.0869537,MIDLAND BEACH,STATEN ISLAND,10305,1500,2424
1335000,"7 BEAUMONT STREET,BROOKLYN,NY",40.58164855,-73.95158292,MANHATTAN BEACH,BROOKLYN,11235,3050,3406
470000,"202 HULL AVENUE,STATEN ISLAND,NY",40.58152905,-74.10067831,GRANT CITY,STATEN ISLAND,10306,1056,5000
455000,"202 HULL AVENUE,STATEN ISLAND,NY",40.58152905,-74.10067831,GRANT CITY,STATEN ISLAND,10306,1056,5000
499000,"465 DONGAN HILLS AVENUE,STATEN ISLAND,NY",40.581526000000004,-74.08735088,MIDLAND BEACH,STATEN ISLAND,10305,1500,2400
1500000,"269 NEPTUNE AVENUE,BROOKLYN,NY",40.581486600000005,-73.9633515,BRIGHTON BEACH,BROOKLYN,11235,4000,2000
525000,"471 DONGAN HILLS AVENUE,STATEN ISLAND,NY",40.58145115,-74.08720585,MIDLAND BEACH,STATEN ISLAND,10305,1500,2400
1000000,"224 NEPTUNE AVENUE,BROOKLYN,NY",40.5814226,-73.96153004,BRIGHTON BEACH,BROOKLYN,11235,1728,1943
450000,"348 SEAVER AVENUE,STATEN ISLAND,NY",40.5814151,-74.09346495,MIDLAND BEACH,STATEN ISLAND,10305,924,2300
364682,"350 SEAVER AVENUE,STATEN ISLAND,NY",40.58139035,-74.09341755,MIDLAND BEACH,STATEN ISLAND,10305,924,2300
470000,"212 HULL AVENUE,STATEN ISLAND,NY",40.5813584,-74.1004072,GRANT CITY,STATEN ISLAND,10306,1056,4000
312453,"352 SEAVER AVENUE,STATEN ISLAND,NY",40.5813355,-74.09333635,MIDLAND BEACH,STATEN ISLAND,10305,924,2300
1425000,"29 EXETER STREET,BROOKLYN,NY",40.581204,-73.9486946,MANHATTAN BEACH,BROOKLYN,11235,1910,4000
1400000,"13 WEST END AVENUE,BROOKLYN,NY",40.58116875,-73.95339065,MANHATTAN BEACH,BROOKLYN,11235,1070,1500
675000,"13 WEST END AVENUE,BROOKLYN,NY",40.58116875,-73.95339065,MANHATTAN BEACH,BROOKLYN,11235,1070,1500
1700000,"2715 STILLWELL AVENUE,BROOKLYN,NY",40.58116505,-73.98200613,CONEY ISLAND,BROOKLYN,11224,4200,13200
750000,"1239 TODT HILL ROAD,STATEN ISLAND,NY",40.58115315,-74.1133093,GRANT CITY,STATEN ISLAND,10304,1200,8100
675000,"15 WEST END AVENUE,BROOKLYN,NY",40.58112505,-73.95340485,MANHATTAN BEACH,BROOKLYN,11235,1070,1500
741500,"1243 TODT HILL ROAD,STATEN ISLAND,NY",40.5810477,-74.11343896,GRANT CITY,STATEN ISLAND,10304,1200,7100
1125000,"4080 OCEAN AVE,BROOKLYN,NY",40.5809886,-73.94825824,MANHATTAN BEACH,BROOKLYN,11235,1260,3000
2200000,"7 HASTINGS STREET,BROOKLYN,NY",40.58093,-73.94481469,MANHATTAN BEACH,BROOKLYN,11235,4320,6415
905000,"183 HUNTER AVENUE,STATEN ISLAND,NY",40.58092755,-74.10236815,GRANT CITY,STATEN ISLAND,10306,1816,4412
441090,"656 SEAVIEW AVENUE,STATEN ISLAND,NY",40.58082695,-74.08103735,MIDLAND BEACH,STATEN ISLAND,10305,1200,2000
441090,"658 SEAVIEW AVENUE,STATEN ISLAND,NY",40.58080478,-74.08099441,MIDLAND BEACH,STATEN ISLAND,10305,1200,2000
1150000,"533 BEACH 128TH STREET,QUEENS,NY",40.58079745,-73.85004295,BELLE HARBOR,QUEENS,11694,2186,4000
1150000,"533 BEACH 128TH STREET,QUEENS,NY",40.58079745,-73.85004295,BELLE HARBOR,QUEENS,11694,2186,4000
441090,"660 SEAVIEW AVENUE,STATEN ISLAND,NY",40.58078262,-74.08095146,MIDLAND BEACH,STATEN ISLAND,10305,1200,2000
1712000,"12 HASTINGS STREET,BROOKLYN,NY",40.58077275,-73.94529465,MANHATTAN BEACH,BROOKLYN,11235,3451,6000
580000,"161 HAMDEN AVENUE,STATEN ISLAND,NY",40.580768400000004,-74.10368177,GRANT CITY,STATEN ISLAND,10306,1290,4000
446059,"662 SEAVIEW AVENUE,STATEN ISLAND,NY",40.58076046,-74.08090851,MIDLAND BEACH,STATEN ISLAND,10305,1200,2000
446059,"664 SEAVIEW AVENUE,STATEN ISLAND,NY",40.5807383,-74.08086557,MIDLAND BEACH,STATEN ISLAND,10305,1200,2000
441090,"666 SEAVIEW AVENUE,STATEN ISLAND,NY",40.58071614,-74.08082262,MIDLAND BEACH,STATEN ISLAND,10305,1200,2000
890000,"50 EXETER STREET,BROOKLYN,NY",40.58071485,-73.9491336,MANHATTAN BEACH,BROOKLYN,11235,2490,3000
525000,"61 MEADOW PLACE,STATEN ISLAND,NY",40.58069475,-74.0966865,MIDLAND BEACH,STATEN ISLAND,10306,1548,2007
441090,"668 SEAVIEW AVENUE,STATEN ISLAND,NY",40.58069397,-74.08077968,MIDLAND BEACH,STATEN ISLAND,10305,1200,2000
456198,"670 SEAVIEW AVENUE,STATEN ISLAND,NY",40.58067181,-74.08073673,MIDLAND BEACH,STATEN ISLAND,10305,1200,2000
810000,"24 MEEKER STREET,STATEN ISLAND,NY",40.58061455,-74.13408739,RICHMONDTOWN-LIGHTHS HILL,STATEN ISLAND,10306,2418,7290
960000,"1516 SHORE BOULEVARD,BROOKLYN,NY",40.580578100000004,-73.93973278,MANHATTAN BEACH,BROOKLYN,11235,1024,2118
595000,"250 BEACH 118TH,QUEENS,NY",40.58056315,-73.83946266,ROCKAWAY PARK,QUEENS,11694,1625,4000
610000,"453 BEACH 124TH STREET,QUEENS,NY",40.58054885,-73.84582590000001,BELLE HARBOR,QUEENS,11694,1044,2650
580000,"112-07 ROCKAWAY BEACH BLVD,QUEENS,NY",40.5805487,-73.8339961,ROCKAWAY PARK,QUEENS,11694,1560,2561
547000,"79 BOUNDARY AVENUE,STATEN ISLAND,NY",40.58054345,-74.09803834,MIDLAND BEACH,STATEN ISLAND,10306,1688,2070
999999,"21 HASTINGS STREET,BROOKLYN,NY",40.58052435,-73.94472809999999,MANHATTAN BEACH,BROOKLYN,11235,2194,3000
710000,"212 BEACON AVENUE,STATEN ISLAND,NY",40.580505,-74.11941288,NEW DORP-HEIGHTS,STATEN ISLAND,10306,2275,5360
243800,"2952 BRIGHTON 8TH STREET,BROOKLYN,NY",40.580444799999995,-73.9609745,BRIGHTON BEACH,BROOKLYN,11235,692,1840
540000,"140 BEDFORD AVENUE,STATEN ISLAND,NY",40.5804422,-74.10548408,GRANT CITY,STATEN ISLAND,10306,1672,2745
865000,"63 CORBIN PLACE,BROOKLYN,NY",40.5803735,-73.9543785,BRIGHTON BEACH,BROOKLYN,11235,1962,1800
950000,"2920 BRIGHTON 4TH STREET,BROOKLYN,NY",40.5803723,-73.9645966,BRIGHTON BEACH,BROOKLYN,11235,759,4240
515000,"65 LINCOLN AVENUE,STATEN ISLAND,NY",40.58036522,-74.11033856,MANOR HEIGHTS,STATEN ISLAND,10306,1456,2450
431000,"76 BOUNDARY AVENUE,STATEN ISLAND,NY",40.58034215,-74.09765627,MIDLAND BEACH,STATEN ISLAND,10306,1088,2300
505000,"221 SLATER BOULEVARD,STATEN ISLAND,NY",40.5803028,-74.08849038,MIDLAND BEACH,STATEN ISLAND,10305,1408,2725
995000,"69 CORBIN PLACE,BROOKLYN,NY",40.5802622,-73.95433228,BRIGHTON BEACH,BROOKLYN,11235,1962,1900
450000,"2923 BRIGHTON 3RD STREET,BROOKLYN,NY",40.5802516,-73.965212,BRIGHTON BEACH,BROOKLYN,11235,698,1600
1500000,"122 OXFORD STREET,BROOKLYN,NY",40.58022625,-73.93829456,MANHATTAN BEACH,BROOKLYN,11235,2151,2500
510000,"250 OCEAN VIEW AVENUE,BROOKLYN,NY",40.5801886,-74.0086004,BRIGHTON BEACH,BROOKLYN,11235,1408,2000
620000,"316 OCEAN VIEW AVENUE,BROOKLYN,NY",40.5801886,-74.0086004,BRIGHTON BEACH,BROOKLYN,11235,1408,2000
750000,"237 OCEAN VIEW AVENUE,BROOKLYN,NY",40.5801886,-74.0086004,BRIGHTON BEACH,BROOKLYN,11235,1689,1800
2267500,"67 AMHERST STREET,BROOKLYN,NY",40.5801483,-73.95223125,MANHATTAN BEACH,BROOKLYN,11235,4730,4000
782700,"2757 WEST 16TH   STREET,BROOKLYN,NY",40.58013715,-73.98414905,CONEY ISLAND,BROOKLYN,11224,1768,2375
480000,"563 NUGENT AVENUE,STATEN ISLAND,NY",40.58013585,-74.089985,MIDLAND BEACH,STATEN ISLAND,10305,1123,2310
1355000,"124 MACKENZIE STREET,BROOKLYN,NY",40.58013105,-73.94041049,MANHATTAN BEACH,BROOKLYN,11235,968,3050
672500,"220 HUNTER AVENUE,STATEN ISLAND,NY",40.58012715,-74.10163692,GRANT CITY,STATEN ISLAND,10306,1408,6700
650000,"547 NAUGHTON AVENUE,STATEN ISLAND,NY",40.58010305,-74.08627516,MIDLAND BEACH,STATEN ISLAND,10305,1718,3572
800000,"230 BEACH 118TH STREET,QUEENS,NY",40.58007175,-73.83916033,ROCKAWAY PARK,QUEENS,11694,2445,4000
515828,"730 SEAVIEW AVENUE,STATEN ISLAND,NY",40.5800688,-74.07997711,MIDLAND BEACH,STATEN ISLAND,10305,1104,4000
745000,"2734 WEST 16TH   STREET,BROOKLYN,NY",40.58006125,-73.98478347,CONEY ISLAND,BROOKLYN,11224,2160,2375
1350000,"5104 OCEAN VIEW AVENUE,BROOKLYN,NY",40.580034999999995,-74.0104396,SEAGATE,BROOKLYN,11224,3040,7340
1425550,"131 NORFOLK STREET,BROOKLYN,NY",40.57999145,-73.93868794,MANHATTAN BEACH,BROOKLYN,11235,960,2500
720000,"226 HUNTER AVENUE,STATEN ISLAND,NY",40.57995665,-74.10136596,GRANT CITY,STATEN ISLAND,10306,1648,4000
1200000,"83 BEAUMONT STREET,BROOKLYN,NY",40.5799271,-73.95125415,MANHATTAN BEACH,BROOKLYN,11235,2512,4000
1565000,"101 FALMOUTH STREET,BROOKLYN,NY",40.5798576,-73.94645502,MANHATTAN BEACH,BROOKLYN,11235,3671,5200
455000,"212A BEACH 117TH STREET,QUEENS,NY",40.5798559,-73.83815729999999,ROCKAWAY PARK,QUEENS,11694,920,1100
1170000,"30 SCHEFFELIN AVENUE,STATEN ISLAND,NY",40.5798309,-74.13264485,RICHMONDTOWN-LIGHTHS HILL,STATEN ISLAND,10306,2328,6399
629000,"2958 BRIGHTON 5TH STREET,BROOKLYN,NY",40.579767,-73.9634494,BRIGHTON BEACH,BROOKLYN,11235,1152,900
720000,"548 NAUGHTON AVENUE,STATEN ISLAND,NY",40.57976445,-74.08654205,MIDLAND BEACH,STATEN ISLAND,10305,2187,4400
